postalcode,Cases,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue id
11415,545,40.70671978,-73.8306997,MTA Subway - Union Tpke/Kew Gardens (E/F),40.71385136,-73.8300826,Metro Station,4bafc607f964a520b21f3ce3
11415,545,40.70671978,-73.8306997,Cameo Pet Shop,40.6992477,-73.8332596,Pet Store,4f060ec393adf931df439a15
11415,545,40.70671978,-73.8306997,Tex-Mexican Express,40.71337818,-73.82553437,Mexican Restaurant,4f18aafae4b0f066f5f36d36
11416,735,40.68445629,-73.85038661,GameStop,40.68699168,-73.85061093,Video Game Store,4c3647770a71c9b69adb3cc9
11416,735,40.68445629,-73.85038661,Don Pollo,40.68406706,-73.85740971,South American Restaurant,4d0e71bb8d9ca1433529acc5
11416,735,40.68445629,-73.85038661,Stop & Shop,40.6869827,-73.8497503,Supermarket,56226276498ee4a64edd5682
11416,735,40.68445629,-73.85038661,Jim Byrne Wee Pub,40.68668428,-73.84905736,Bar,4b8c7ab1f964a520dad232e3
11416,735,40.68445629,-73.85038661,Mia Halal Food,40.68000269,-73.8444376,Restaurant,4e3ef1fab61cb577be8bb2ab
11416,735,40.68445629,-73.85038661,Enzo's,40.68427849,-73.85927984,Pizza Place,4c6c4a821fb2a143a40efbe6
11416,735,40.68445629,-73.85038661,Zumba® Crossbay Blvd,40.678767,-73.843678,Gym,4d7e71f97991dcb309a21f9e
11416,735,40.68445629,-73.85038661,El Viejo Yayo,40.68487116,-73.8437806,Latin American Restaurant,4c64cce0508f76b025f0b2a6
11416,735,40.68445629,-73.85038661,Ozone Pizzeria,40.68073274,-73.84253286,Pizza Place,4c0aea66340720a1875b8793
11416,735,40.68445629,-73.85038661,SUBWAY,40.68141193,-73.84696192,Sandwich Place,4cfc0ec5d8468cfae737f86b
11416,735,40.68445629,-73.85038661,CVS pharmacy,40.68117742,-73.84173041,Pharmacy,4c2635c6a852c928732be66c
11416,735,40.68445629,-73.85038661,Rico chimi,40.6850014,-73.86042047,Burger Joint,4c48c5441b430f47c3f6a2c2
11416,735,40.68445629,-73.85038661,Spa New Jin Nail Salon,40.69245012,-73.85552931,Nail Salon,4d1e43a26e8c37047b3ee59f
11416,735,40.68445629,-73.85038661,Rite Aid,40.6800393,-73.8421896,Pharmacy,4ce83e12f1c6236a40a25ef0
11416,735,40.68445629,-73.85038661,Dunkin' / Baskin-Robbins,40.6811151,-73.84511939,Donut Shop,4c252a61c11dc9b634bc2624
11416,735,40.68445629,-73.85038661,Baskin-Robbins,40.68113229,-73.84506374,Ice Cream Shop,4f997b5bd4f21823bb1f54b0
11416,735,40.68445629,-73.85038661,Pizza Hut,40.68614,-73.85169185,Pizza Place,4bfa092f633d9c7415fd0743
11416,735,40.68445629,-73.85038661,Pioneer Supermarket,40.68337819,-73.85593042,Supermarket,4c41ec73cc410f473beeab61
11416,735,40.68445629,-73.85038661,Chase Bank,40.68495559,-73.84455199,Bank,4c93c85cefecb713f875da9d
11416,735,40.68445629,-73.85038661,Enterprise Rent-A-Car,40.68286822,-73.85371882,Rental Car Location,4dc85864d22dad7970cac3b1
11416,735,40.68445629,-73.85038661,Esquire Diner,40.67897505,-73.84372414,Diner,4b78315cf964a5202fbb2ee3
11416,735,40.68445629,-73.85038661,Richie's Gym,40.68488299,-73.84132475,Gym / Fitness Center,4b2f6aa9f964a52047eb24e3
11416,735,40.68445629,-73.85038661,IHOP,40.68117281,-73.84125402,Breakfast Spot,4b79b41ff964a5204d0c2fe3
11416,735,40.68445629,-73.85038661,T-Mobile,40.680487,-73.841689,Mobile Phone Shop,4e67acf0bd41e96a148c2911
11416,735,40.68445629,-73.85038661,TD Bank,40.68044,-73.8412639,Bank,5022b54ce4b04ac74d74c5ac
11416,735,40.68445629,-73.85038661,Redbox,40.680742,-73.84223,Video Store,4e31c4312fb6ede816e3a184
11416,735,40.68445629,-73.85038661,Sal's Pizzeria,40.69155596,-73.85749671,Pizza Place,4c03fab5187ec928ba63b67b
11416,735,40.68445629,-73.85038661,Little Caesars Pizza,40.68025208,-73.84403992,Pizza Place,52f51b4d498e81fad5a70681
11416,735,40.68445629,-73.85038661,Taco Bell,40.68931532,-73.84571161,Fast Food Restaurant,4b8710adf964a5208cae31e3
11416,735,40.68445629,-73.85038661,Mattress Firm,40.6794014,-73.84481049,Mattress Store,4f94568d7bebe789688b59c7
11416,735,40.68445629,-73.85038661,Chase Bank,40.68951706,-73.84199918,Bank,52e8822811d23a5feb952052
11416,735,40.68445629,-73.85038661,Boston Market,40.68509848,-73.85783031,American Restaurant,4be7168c2457a593bd87ad15
11416,735,40.68445629,-73.85038661,Libertad Restaurant,40.68078621,-73.84237304,Spanish Restaurant,4c39e32e18e72d7f32dc1af5
11416,735,40.68445629,-73.85038661,El Pollo Inca Peru,40.68045104,-73.85935817,South American Restaurant,4b9af217f964a520c9e535e3
11416,735,40.68445629,-73.85038661,Papa John's Pizza,40.68625607,-73.83983668,Pizza Place,5aa04de4dd84420a5700d2ab
11416,735,40.68445629,-73.85038661,Smiley's Yarns,40.693201,-73.852928,Arts & Crafts Store,4ccaed4e2dc43704abe2bb08
11416,735,40.68445629,-73.85038661,Bowl 360,40.67979723,-73.8404569,Bowling Alley,4bddb77b6198c9b6c46111ff
11416,735,40.68445629,-73.85038661,Subway,40.68945197,-73.84229554,Sandwich Place,4c5c58d594fd0f47a45ec845
11416,735,40.68445629,-73.85038661,Papa John's Pizza,40.68261696,-73.85997223,Pizza Place,4d1568fa8312236a3ada51ba
11416,735,40.68445629,-73.85038661,Rite Aid,40.6925702,-73.8550173,Pharmacy,4b5bb96ef964a520601229e3
11416,735,40.68445629,-73.85038661,Shell,40.687888,-73.849253,Gas Station,4c975d506b35a143c44635dc
11416,735,40.68445629,-73.85038661,Bagel Bin,40.6915272,-73.8574991,Bagel Shop,4c0f85cec6cf76b0115e8251
11416,735,40.68445629,-73.85038661,White Castle,40.67986441,-73.84036463,Fast Food Restaurant,4bc94241511f9521a58cadc7
11416,735,40.68445629,-73.85038661,Rite Aid,40.6896882,-73.8416962,Pharmacy,4c22a676fbe5c9b65e4a9a21
11416,735,40.68445629,-73.85038661,Bob's Sneaker Corner,40.67978475,-73.85008631,Shoe Store,4c66e8158e9120a16345d964
11416,735,40.68445629,-73.85038661,Golden Mango,40.68455332,-73.8589393,Supermarket,4c277eacf1272d7f253d88c5
11416,735,40.68445629,-73.85038661,101 Café,40.68510041,-73.84324515,Diner,4c66b7dc9cb82d7f084b91d2
11416,735,40.68445629,-73.85038661,Modell's Sporting Goods,40.68073566,-73.84432554,Sporting Goods Shop,4c4b28c69c8d2d7fef79966a
11416,735,40.68445629,-73.85038661,Mariela's Fusion Juice Bar,40.684228,-73.845602,Juice Bar,59a02527e1f2282097ea3774
11416,735,40.68445629,-73.85038661,Pc Richards & Son,40.68076709,-73.8455178,Shop & Service,4dc5c222ae608779d1444723
11416,735,40.68445629,-73.85038661,La Gitana Panaderia & Restaurant,40.69290418,-73.85424755,Arepa Restaurant,4c4349ead7fad13a91550ada
11416,735,40.68445629,-73.85038661,Cross Bay Chemist,40.68484879,-73.84474182,Pharmacy,4dd146da52b1f8915bd9fa2b
11416,735,40.68445629,-73.85038661,CVS pharmacy,40.68535671,-73.85750818,Pharmacy,4b6cc20af964a5203c522ce3
11416,735,40.68445629,-73.85038661,CTown Supermarkets,40.67690338,-73.84408217,Grocery Store,4bd607356798ef3b1071648d
11416,735,40.68445629,-73.85038661,Keyfood Supermarket,40.68562407,-73.84055762,Food & Drink Shop,4c058471d3842d7f734cbe41
11416,735,40.68445629,-73.85038661,Smitty's Hot Dog Truck,40.68050695,-73.84365517,Food Truck,4c7d6c382079b7139680e4f5
11416,735,40.68445629,-73.85038661,Traditional Karate America,40.68296521,-73.84145088,Martial Arts Dojo,4cbcdccdf50e224b219101fc
11416,735,40.68445629,-73.85038661,Pearle Vision,40.683838,-73.860293,Optical Shop,4c7bef0cdf08a1cdb7f4e15d
11416,735,40.68445629,-73.85038661,Mario's Pizzeria,40.68589204,-73.84031831,Pizza Place,4b7af33df964a520c4472fe3
11416,735,40.68445629,-73.85038661,Century Deli & Grocery,40.68033061,-73.84166552,Deli / Bodega,4cea7e17e1eeb60cf481aeae
11416,735,40.68445629,-73.85038661,Josephine's Pizza,40.67655122,-73.84837421,Pizza Place,4b6c5fc1f964a520c0342ce3
11416,735,40.68445629,-73.85038661,Sutter Avenue Mini Mart,40.67654023,-73.84835884,Deli / Bodega,4d907caac1b1721ee42a5c46
11416,735,40.68445629,-73.85038661,PAY-O-MATIC,40.68955477,-73.84187937,Check Cashing Service,4c40a3bacc410f4724f1a961
11416,735,40.68445629,-73.85038661,Fursi Ravioli,40.68629837,-73.83960724,Italian Restaurant,50c0d2cee4b06fbaef68116b
11416,735,40.68445629,-73.85038661,Sutter Ave Minimarket,40.67607737,-73.85032872,Deli / Bodega,4f674975e4b05c1d5be11991
11416,735,40.68445629,-73.85038661,Jembro,40.69284439,-73.8536911,Department Store,4db99826a86ee4fa7d3b7a72
11416,735,40.68445629,-73.85038661,88 Deli & Grill,40.69155699,-73.85748342,Deli / Bodega,4ef0b78d30f895c31a5984c4
11416,735,40.68445629,-73.85038661,Haven card shop,40.69155259,-73.85750258,Gift Shop,4d0514fc30a58cfa5662a3e7
11416,735,40.68445629,-73.85038661,Park Place Floral,40.69155462,-73.85749988,Flower Shop,4ece4c879adf2544547c5a1f
11416,735,40.68445629,-73.85038661,Ginas Dance Studio,40.68639562,-73.83885343,Dance Studio,4f36b16de4b08f0098af1339
11416,735,40.68445629,-73.85038661,Double Happy,40.69160735,-73.85750742,Chinese Restaurant,4ce583b77f69b60c3ffeb412
11416,735,40.68445629,-73.85038661,Carvel Ice Cream & Bakery,40.69250107,-73.85559845,Ice Cream Shop,4c76ecd7411c9c74e8dd14e2
11417,908,40.67746705,-73.84423818,Zumba® Crossbay Blvd,40.678767,-73.843678,Gym,4d7e71f97991dcb309a21f9e
11417,908,40.67746705,-73.84423818,Mia Halal Food,40.68000269,-73.8444376,Restaurant,4e3ef1fab61cb577be8bb2ab
11417,908,40.67746705,-73.84423818,Beer Town,40.67277982,-73.84380039,Beer Store,4de02ef7fa76425c5412d7fe
11417,908,40.67746705,-73.84423818,Natural Body Inc.,40.67293549,-73.84379578,Health Food Store,4d90ffdffa94370404eb3ec6
11417,908,40.67746705,-73.84423818,Ozone Pizzeria,40.68073274,-73.84253286,Pizza Place,4c0aea66340720a1875b8793
11417,908,40.67746705,-73.84423818,CJ's Bar & Lounge,40.67183637,-73.8429683,Lounge,4e335e1a45dd6987a1790c8f
11417,908,40.67746705,-73.84423818,CVS pharmacy,40.68117742,-73.84173041,Pharmacy,4c2635c6a852c928732be66c
11417,908,40.67746705,-73.84423818,Rite Aid,40.6800393,-73.8421896,Pharmacy,4ce83e12f1c6236a40a25ef0
11417,908,40.67746705,-73.84423818,Romeo's Pizza,40.68194805,-73.83703791,Pizza Place,4bbcbe1da0a0c9b60eb81a0f
11417,908,40.67746705,-73.84423818,Blink Fitness,40.68137255,-73.83793505,Gym,56f16c10498ecc5661fbd540
11417,908,40.67746705,-73.84423818,Hana Asian Bistro,40.670045,-73.842231,Restaurant,56950f4d498ea7d612a8c3f5
11417,908,40.67746705,-73.84423818,Esquire Diner,40.67897505,-73.84372414,Diner,4b78315cf964a5202fbb2ee3
11417,908,40.67746705,-73.84423818,Animal Pantry,40.67095711,-73.84325634,Pet Store,4c56f3b6b7a31b8dba174fda
11417,908,40.67746705,-73.84423818,Scoops,40.67131588,-73.84309325,Ice Cream Shop,4f32cb59121d33e09999237a
11417,908,40.67746705,-73.84423818,BP,40.679964,-73.83949,Gas Station,5333040411d2263f35895081
11417,908,40.67746705,-73.84423818,SUBWAY,40.68141193,-73.84696192,Sandwich Place,4cfc0ec5d8468cfae737f86b
11417,908,40.67746705,-73.84423818,Aldo's Pizzeria & Restaurant,40.6720726,-73.84301623,Italian Restaurant,4cb21cebdb32f04db2a7cd4d
11417,908,40.67746705,-73.84423818,Dunkin' / Baskin-Robbins,40.6811151,-73.84511939,Donut Shop,4c252a61c11dc9b634bc2624
11417,908,40.67746705,-73.84423818,Liquor Town,40.67289921,-73.84312864,Liquor Store,4c261aedc11dc9b6ca472824
11417,908,40.67746705,-73.84423818,El Viejo Yayo,40.68487116,-73.8437806,Latin American Restaurant,4c64cce0508f76b025f0b2a6
11417,908,40.67746705,-73.84423818,Baskin-Robbins,40.68113229,-73.84506374,Ice Cream Shop,4f997b5bd4f21823bb1f54b0
11417,908,40.67746705,-73.84423818,TD Bank,40.68044,-73.8412639,Bank,5022b54ce4b04ac74d74c5ac
11417,908,40.67746705,-73.84423818,IHOP,40.68117281,-73.84125402,Breakfast Spot,4b79b41ff964a5204d0c2fe3
11417,908,40.67746705,-73.84423818,Oxford Bake Shop,40.68217148,-73.83682255,Bakery,4bf2c1321cd9d13a2803ee76
11417,908,40.67746705,-73.84423818,Redbox,40.680742,-73.84223,Video Store,4e31c4312fb6ede816e3a184
11417,908,40.67746705,-73.84423818,Mattress Firm,40.6794014,-73.84481049,Mattress Store,4f94568d7bebe789688b59c7
11417,908,40.67746705,-73.84423818,Bowl 360,40.67979723,-73.8404569,Bowling Alley,4bddb77b6198c9b6c46111ff
11417,908,40.67746705,-73.84423818,Romeo's Pizzeria,40.6738253,-73.84343342,Pizza Place,4bd8e9da0f7cd13a82557c9f
11417,908,40.67746705,-73.84423818,Monkey Fist Martial Arts,40.67288,-73.843907,Gym / Fitness Center,5085ff6cd63e3688aa4ee2ef
11417,908,40.67746705,-73.84423818,Little Caesars Pizza,40.68025208,-73.84403992,Pizza Place,52f51b4d498e81fad5a70681
11417,908,40.67746705,-73.84423818,Gothic Cabinet Craft,40.6795606,-73.83877334,Furniture / Home Store,4bf03be3c601a5938d73c3d1
11417,908,40.67746705,-73.84423818,Libertad Restaurant,40.68078621,-73.84237304,Spanish Restaurant,4c39e32e18e72d7f32dc1af5
11417,908,40.67746705,-73.84423818,Dunkin' / Baskin-Robbins,40.6694937,-73.8419478,Donut Shop,55ec91c4498ed46db63b9a37
11417,908,40.67746705,-73.84423818,Liquor Town & Fine Wines,40.67295377,-73.84291625,Liquor Store,4dab26e35da3ba8a479ac4f2
11417,908,40.67746705,-73.84423818,White Castle,40.67986441,-73.84036463,Fast Food Restaurant,4bc94241511f9521a58cadc7
11417,908,40.67746705,-73.84423818,Dollar Tree,40.67843535,-73.8337581,Discount Store,56fc51ec498eea7a3a029c3d
11417,908,40.67746705,-73.84423818,Richie's Gym,40.68488299,-73.84132475,Gym / Fitness Center,4b2f6aa9f964a52047eb24e3
11417,908,40.67746705,-73.84423818,Chase Bank,40.68495559,-73.84455199,Bank,4c93c85cefecb713f875da9d
11417,908,40.67746705,-73.84423818,Dunkin',40.6742358,-73.8427562,Donut Shop,4e1b708b2fb6a735749778ba
11417,908,40.67746705,-73.84423818,Mattress Firm,40.671643,-73.843585,Mattress Store,4ed1716561af476c09dffe31
11417,908,40.67746705,-73.84423818,Domino's Pizza,40.66956387,-73.8418899,Pizza Place,57614924cd10f4c601b52fff
11417,908,40.67746705,-73.84423818,CTown Supermarkets,40.67690338,-73.84408217,Grocery Store,4bd607356798ef3b1071648d
11417,908,40.67746705,-73.84423818,Burger King,40.67853273,-73.83411974,Fast Food Restaurant,5603402a498edf3aa8353042
11417,908,40.67746705,-73.84423818,Enterprise Rent-A-Car,40.68286822,-73.85371882,Rental Car Location,4dc85864d22dad7970cac3b1
11417,908,40.67746705,-73.84423818,Modell's Sporting Goods,40.68073566,-73.84432554,Sporting Goods Shop,4c4b28c69c8d2d7fef79966a
11417,908,40.67746705,-73.84423818,Truburger,40.67004267,-73.84240219,Burger Joint,5647b2bb498e3f710f92fc52
11417,908,40.67746705,-73.84423818,Bob's Sneaker Corner,40.67978475,-73.85008631,Shoe Store,4c66e8158e9120a16345d964
11417,908,40.67746705,-73.84423818,Pc Richards & Son,40.68076709,-73.8455178,Shop & Service,4dc5c222ae608779d1444723
11417,908,40.67746705,-73.84423818,Smitty's Hot Dog Truck,40.68050695,-73.84365517,Food Truck,4c7d6c382079b7139680e4f5
11417,908,40.67746705,-73.84423818,Josephine's Pizza,40.67655122,-73.84837421,Pizza Place,4b6c5fc1f964a520c0342ce3
11417,908,40.67746705,-73.84423818,Heavenly Florist,40.673645,-73.842835,Flower Shop,4cfd104ac51fa1cdba2def2b
11417,908,40.67746705,-73.84423818,Lucky Farm Deli,40.67401953,-73.83974512,Deli / Bodega,4f03346277c885c338d12f84
11417,908,40.67746705,-73.84423818,Police Officer Nicholas DeMutiis Playground,40.6815373,-73.83937065,Playground,4c51d1167f6e20a1207fbbea
11417,908,40.67746705,-73.84423818,101 Café,40.68510041,-73.84324515,Diner,4c66b7dc9cb82d7f084b91d2
11417,908,40.67746705,-73.84423818,Pals Oval,40.67180265,-73.84830715,Baseball Stadium,4ddd79a4d1641542182e0fb3
11417,908,40.67746705,-73.84423818,Good Taste,40.67501,-73.851133,Chinese Restaurant,4c5de5a285a1e21e32db5a11
11417,908,40.67746705,-73.84423818,.99 Store,40.67204818,-73.84113386,Convenience Store,50e21e21e4b0a36658c17aab
11417,908,40.67746705,-73.84423818,Mariela's Fusion Juice Bar,40.684228,-73.845602,Juice Bar,59a02527e1f2282097ea3774
11417,908,40.67746705,-73.84423818,Keyfood Supermarket,40.68562407,-73.84055762,Food & Drink Shop,4c058471d3842d7f734cbe41
11417,908,40.67746705,-73.84423818,Cross Bay Chemist,40.68484879,-73.84474182,Pharmacy,4dd146da52b1f8915bd9fa2b
11417,908,40.67746705,-73.84423818,Kandela,40.66999494,-73.8421905,Restaurant,5d4cf5a2a2db240008e22591
11417,908,40.67746705,-73.84423818,Ozone Howard Field,40.67158532,-73.83689524,Baseball Field,4dcb04be52b17cba4f9f13ea
11417,908,40.67746705,-73.84423818,Centerville Park,40.67012364,-73.83942568,Playground,4d69466c1b63a1cd1b7f3d2d
11417,908,40.67746705,-73.84423818,MTA Subway - Aqueduct Racetrack (A),40.67215434,-73.83593085,Train Station,5818ca1138fa28871d9b4735
11417,908,40.67746705,-73.84423818,C & C Italian Deli,40.67058661,-73.83823863,Deli / Bodega,4bb4ebb5c29a952163f3a735
11417,908,40.67746705,-73.84423818,Addabbo Field,40.67316541,-73.85372284,Baseball Field,5171c1c5e4b0a0a1b72a530f
11417,908,40.67746705,-73.84423818,Mario's Pizzeria,40.68589204,-73.84031831,Pizza Place,4b7af33df964a520c4472fe3
11418,1147,40.69777697,-73.8346605,Alfie's Pizza,40.69986037,-73.83251858,Pizza Place,4bcb5757b6c49c74e8fd9191
11418,1147,40.69777697,-73.8346605,Crunch - Richmond Hill,40.6985674,-73.8337737,Gym / Fitness Center,567a01f2498ed06e46f88dd4
11418,1147,40.69777697,-73.8346605,The Classic Diner,40.70003939,-73.83152051,Diner,51bcf49a498e6935e7784dac
11418,1147,40.69777697,-73.8346605,Vincent & Andrea's Pizzeria,40.69820794,-73.83510402,Pizza Place,4c7af43897028cfa53e6dffe
11418,1147,40.69777697,-73.8346605,Puppy Land,40.70050278,-73.83107597,Pet Service,4dfcbb73d22d879302f62d06
11418,1147,40.69777697,-73.8346605,Crazy Willy's,40.69956268,-73.83227479,Latin American Restaurant,523253db7e48f608da5d07c3
11418,1147,40.69777697,-73.8346605,"Forest Park, 112th Street Trailhead",40.70331194,-73.83322703,Trail,4cb1f6cd75ebb60c7b3bd1ad
11418,1147,40.69777697,-73.8346605,Kaieteur Restaurant,40.69956989,-73.83079343,Caribbean Restaurant,4b9d2a05f964a520769536e3
11418,1147,40.69777697,-73.8346605,Armando's Pollo Rico,40.6962585,-73.83800775,Peruvian Restaurant,4ccb05c1ba0a5481bde73359
11418,1147,40.69777697,-73.8346605,Chase Bank,40.698384,-73.834178,Bank,4cdb21c9958f236afe0bab03
11418,1147,40.69777697,-73.8346605,Jo Paul's Uniforms,40.69501877,-73.84184265,Clothing Store,4c28efe397d00f475da640ea
11418,1147,40.69777697,-73.8346605,Myrtle Ave & Park Lane South,40.7010681,-73.84125741,Plaza,4f865abbe4b05dd56421127a
11418,1147,40.69777697,-73.8346605,Palmitas 2,40.69612468,-73.83834391,Mexican Restaurant,4e00d615c65b896d116ba30f
11418,1147,40.69777697,-73.8346605,Caribbean Cabana,40.69907266,-73.83331634,Lounge,4bcf9cb1a8b3a59347a4625f
11418,1147,40.69777697,-73.8346605,Tu Casa Restaurant,40.70611259,-73.83158645,South American Restaurant,4adf9cacf964a520167c21e3
11418,1147,40.69777697,-73.8346605,Sohna Punjab,40.69366602,-73.82923517,Indian Restaurant,4b522029f964a520f26927e3
11418,1147,40.69777697,-73.8346605,Mi Casa Bar & Restaurant,40.69940066,-73.832631,Latin American Restaurant,503178b2e4b0bde727726820
11418,1147,40.69777697,-73.8346605,Tikka Indian Grill,40.70587364,-73.83094233,Indian Restaurant,5782c9ce498edde587f5aa14
11418,1147,40.69777697,-73.8346605,Atlantic Diner,40.6921128,-73.833978,Diner,4b77d6d4f964a52002ac2ee3
11418,1147,40.69777697,-73.8346605,Billiards,40.69512689,-73.84479357,Pool Hall,4c6f4509d7fab1f724245bc9
11418,1147,40.69777697,-73.8346605,Carvel Ice Cream,40.69116373,-73.83761837,Ice Cream Shop,4c1febc7b306c928f32d69b7
11418,1147,40.69777697,-73.8346605,Dollar Tree,40.69870816,-73.8340451,Discount Store,56fc51ee498eea7a3a029fb4
11418,1147,40.69777697,-73.8346605,Lenihans,40.69436184,-73.82783802,Bar,4c67782b9cedd13af1d778a1
11418,1147,40.69777697,-73.8346605,India Cafe,40.69383782,-73.82776689,Indian Restaurant,4f1b77d7e4b044fd359e6d21
11418,1147,40.69777697,-73.8346605,Maracas,40.700356,-73.827766,Lounge,4bb8115e7421a593cf7fc140
11418,1147,40.69777697,-73.8346605,Dog Days & Cat Nights,40.706348,-73.83401525,Pet Store,4d289a0f55a8b60cf8ebcec0
11418,1147,40.69777697,-73.8346605,The Venue,40.705805,-73.830967,New American Restaurant,526d474911d2c4f5ec0f88d7
11418,1147,40.69777697,-73.8346605,Alba's Grocery & Deli,40.70600228,-73.83136125,Deli / Bodega,4b7b4d88f964a5205c5d2fe3
11418,1147,40.69777697,-73.8346605,Rubie's Costume Company,40.700023,-73.829381,Clothing Store,4ba7bc8af964a52092ae39e3
11418,1147,40.69777697,-73.8346605,Bravo Supermarkets,40.69583372,-73.83839165,Grocery Store,4d07beb428926ea8f0f77bc2
11418,1147,40.69777697,-73.8346605,Subway,40.69976285,-73.83118422,Sandwich Place,4ca15337542b224b99de0da0
11418,1147,40.69777697,-73.8346605,Dollar Tree,40.691836,-73.837383,Discount Store,4f8afe43e4b0202c07aad975
11418,1147,40.69777697,-73.8346605,Capital One Bank,40.6989087,-73.83342,Bank,4b8c32baf964a520afc332e3
11418,1147,40.69777697,-73.8346605,Forest Park Track,40.70344535,-73.83158122,Track,4fd12227e4b065a35306c355
11418,1147,40.69777697,-73.8346605,Key Food,40.69915672,-73.83035474,Supermarket,4bc7baf56501c9b64e153f29
11418,1147,40.69777697,-73.8346605,New China Fresh,40.70596806,-73.83113436,Chinese Restaurant,4c350ac6452620a1502b260f
11418,1147,40.69777697,-73.8346605,Baskin-Robbins,40.69834533,-73.84649232,Ice Cream Shop,4f91bda97beb818efa88469d
11418,1147,40.69777697,-73.8346605,Bamboo Gardens,40.6909919,-73.83806156,Chinese Restaurant,4bd20e32046076b0491f7371
11418,1147,40.69777697,-73.8346605,El Cafetal Bakery,40.69521211,-73.84434997,Bakery,4b57aed2f964a520a43b28e3
11418,1147,40.69777697,-73.8346605,Papa John's Pizza,40.69339223,-73.82914717,Pizza Place,4d8cab0dfe8d41bde32ad705
11418,1147,40.69777697,-73.8346605,Sherwin-Williams Paint Store,40.69085639,-73.83780241,Hardware Store,57310795498e84203c21d2ed
11418,1147,40.69777697,-73.8346605,Punjabi Kabab House,40.69452323,-73.82825418,Indian Restaurant,4adbaef0f964a520ff2921e3
11418,1147,40.69777697,-73.8346605,Girasol Bakery,40.69908905,-73.83383179,Spanish Restaurant,4ec1a837722e0f78de974903
11418,1147,40.69777697,-73.8346605,Joy Nail Spa,40.70615692,-73.831871,Cosmetics Shop,4bdf443dffdec928db52eba1
11418,1147,40.69777697,-73.8346605,Royal India Palace,40.6938681,-73.82847953,Indian Restaurant,4babc24ef964a5200ac73ae3
11418,1147,40.69777697,-73.8346605,A&R Laundromat,40.69503956,-73.84401125,Laundromat,4ce6dbd48ef78cfabc488f9b
11418,1147,40.69777697,-73.8346605,Cameo Pet Shop,40.6992477,-73.8332596,Pet Store,4f060ec393adf931df439a15
11418,1147,40.69777697,-73.8346605,Hangar 11 Bar & Grill,40.70607862,-73.83144929,Bar,51bd4716498e5ddfc392d1e5
11418,1147,40.69777697,-73.8346605,Tandoori Hut,40.693623,-73.827339,Indian Restaurant,4bb2bc48a32876b02e0b01fe
11418,1147,40.69777697,-73.8346605,Shell,40.69168451,-73.83735907,Gas Station,4bff18f2e584c928f5c56d25
11418,1147,40.69777697,-73.8346605,Good Guys Deli,40.69511087,-73.84345651,Deli / Bodega,4b94ac94f964a520338034e3
11418,1147,40.69777697,-73.8346605,Rumors Bar & Lounge,40.69504357,-73.84168944,Bar,4c3e900d0596c928df8d8478
11418,1147,40.69777697,-73.8346605,Jackson Pond Playground,40.70106545,-73.84210448,Playground,4bb656d92f70c9b63a438530
11418,1147,40.69777697,-73.8346605,Depilex,40.69491959,-73.84261322,Cosmetics Shop,4ce6fce1f8653704f65ea6c4
11418,1147,40.69777697,-73.8346605,Family Grocery Deli,40.69149352,-73.83771416,Deli / Bodega,4c9a0d51b8e9224bc84f4a3d
11418,1147,40.69777697,-73.8346605,108 Park,40.70109288,-73.84236293,Park,4de15b7952b1d38d2953c915
11418,1147,40.69777697,-73.8346605,Tom's Pizza,40.69498444,-73.84289551,Pizza Place,4e4ce211bd413c4cc66cef54
11418,1147,40.69777697,-73.8346605,Forest Park Orange Trail,40.70271149,-73.84225955,Trail,5246fba8498e130f1a138251
11418,1147,40.69777697,-73.8346605,MTA Subway - 104th St (J/Z),40.69520282,-73.84430961,Metro Station,4c49e6951b430f473b572bc4
11418,1147,40.69777697,-73.8346605,cubbys bakery,40.69527182,-73.844503,Bakery,4e6c037b8130693bfbad1d86
11418,1147,40.69777697,-73.8346605,102nd Street,40.69679989,-73.84582048,Convenience Store,50c79ac4e4b04091faa12189
11419,1236,40.68820506,-73.82341855,T&T BBQ Hut,40.687553,-73.821291,BBQ Joint,53827a3e498eb7855e8bacc1
11419,1236,40.68820506,-73.82341855,Anil's Roti Shop,40.68817768,-73.81924482,Caribbean Restaurant,4b95bd33f964a5206db134e3
11419,1236,40.68820506,-73.82341855,Hibiscus,40.69129851,-73.82114659,Caribbean Restaurant,4bc4ce9fabf495216499c593
11419,1236,40.68820506,-73.82341855,Popeyes Louisiana Kitchen,40.68602273,-73.82410343,Fried Chicken Joint,4bd8a67f1671b71350fe765f
11419,1236,40.68820506,-73.82341855,Checkers,40.68649588,-73.82295504,Fast Food Restaurant,4cb5e9b68db0a143b0096616
11419,1236,40.68820506,-73.82341855,Chopsticks,40.68599235,-73.82517221,Chinese Restaurant,4bb50d3446d4a593807bc4c0
11419,1236,40.68820506,-73.82341855,The Nest Restaurant,40.69169746,-73.82028694,Caribbean Restaurant,4c1ec7e5fcf8c9b6c2d8ad0b
11419,1236,40.68820506,-73.82341855,Trinciti Roti Shop,40.68031403,-73.82120231,Caribbean Restaurant,4c1b861763750f47dff7b467
11419,1236,40.68820506,-73.82341855,Trini delite,40.68446983,-73.83192358,Caribbean Restaurant,4ce02c84f8cdb1f762c39512
